;cam:dataFim;cam:dataInicio;cam:descricaoCausaFimExercicio;cam:idCadastroParlamentarAnterior;cam:idCausaFimExercicio;cam:siglaUFRepresentacao;cam:situacaoExercicio;org:hasMember;org:role;slp:resource_uri_x;cam:dataFalecimento;cam:dataNascimento;cam:email;cam:ideCadastro;cam:nomeCivil;cam:nomeParlamentarAtual;cam:nomeProfissao;cam:sexo;slp:old_resource_uri;slp:resource_uri_y
605;2015-10-19;2015-02-04;Afastamento;160617;53;GO;Suplente;d85b6008-da9b-4e78-8a7b-088fde9afb2f;b27beba7-ca02-4041-a9e0-1793bcd141fe;6bafb4d8-e47c-4c2f-8c0f-100e2c790cb2;;1959-04-28;dep.sandesjunior@camara.gov.br;74372;JOÃO SANDES JÚNIOR;SANDES JÚNIOR;;M;0e245534512917219cdd244c41da3d91;d85b6008-da9b-4e78-8a7b-088fde9afb2f
606;2016-04-08;2015-10-26;Afastamento;160617;53;GO;Suplente;d85b6008-da9b-4e78-8a7b-088fde9afb2f;b27beba7-ca02-4041-a9e0-1793bcd141fe;81576b84-8708-4fc4-87f6-7bbe2c572769;;1959-04-28;dep.sandesjunior@camara.gov.br;74372;JOÃO SANDES JÚNIOR;SANDES JÚNIOR;;M;0e245534512917219cdd244c41da3d91;d85b6008-da9b-4e78-8a7b-088fde9afb2f
607;2016-07-11;2016-05-25;Afastamento;160617;53;GO;Suplente;d85b6008-da9b-4e78-8a7b-088fde9afb2f;b27beba7-ca02-4041-a9e0-1793bcd141fe;b86fe26d-2729-46f3-a172-9e47d3a7d89e;;1959-04-28;dep.sandesjunior@camara.gov.br;74372;JOÃO SANDES JÚNIOR;SANDES JÚNIOR;;M;0e245534512917219cdd244c41da3d91;d85b6008-da9b-4e78-8a7b-088fde9afb2f
608;2016-11-12;2016-07-14;Afastamento;160596;53;GO;Suplente;d85b6008-da9b-4e78-8a7b-088fde9afb2f;b27beba7-ca02-4041-a9e0-1793bcd141fe;653cee61-d02d-4dea-bcc9-f0e55514a115;;1959-04-28;dep.sandesjunior@camara.gov.br;74372;JOÃO SANDES JÚNIOR;SANDES JÚNIOR;;M;0e245534512917219cdd244c41da3d91;d85b6008-da9b-4e78-8a7b-088fde9afb2f
609;;2017-11-22;;178875;;GO;Suplente;d85b6008-da9b-4e78-8a7b-088fde9afb2f;b27beba7-ca02-4041-a9e0-1793bcd141fe;65db3672-53d0-481f-b74e-0f8b93a95288;;1959-04-28;dep.sandesjunior@camara.gov.br;74372;JOÃO SANDES JÚNIOR;SANDES JÚNIOR;;M;0e245534512917219cdd244c41da3d91;d85b6008-da9b-4e78-8a7b-088fde9afb2f
610;2016-04-14;2015-02-04;Afastamento;160528;53;PE;Suplente;90fa85f9-4cce-441f-b246-c1606ff1789e;b27beba7-ca02-4041-a9e0-1793bcd141fe;d559c3d2-8f5c-4193-a775-fc3efdd839e6;;1940-04-23;dep.carloseduardocadoca@camara.gov.br;74474;CARLOS EDUARDO CINTRA DA COSTA PEREIRA;CARLOS EDUARDO CADOCA;;M;162f64364f291a7c03421d68e4abc23d;90fa85f9-4cce-441f-b246-c1606ff1789e
611;2017-08-02;2016-04-20;Afastamento;160528;53;PE;Suplente;90fa85f9-4cce-441f-b246-c1606ff1789e;b27beba7-ca02-4041-a9e0-1793bcd141fe;ad0153c4-b228-4aee-9411-353f90294248;;1940-04-23;dep.carloseduardocadoca@camara.gov.br;74474;CARLOS EDUARDO CINTRA DA COSTA PEREIRA;CARLOS EDUARDO CADOCA;;M;162f64364f291a7c03421d68e4abc23d;90fa85f9-4cce-441f-b246-c1606ff1789e
612;2017-10-20;2017-08-03;Afastamento;141394;53;PE;Suplente;90fa85f9-4cce-441f-b246-c1606ff1789e;b27beba7-ca02-4041-a9e0-1793bcd141fe;acf148fe-ff85-4105-81fc-b8765d5b799c;;1940-04-23;dep.carloseduardocadoca@camara.gov.br;74474;CARLOS EDUARDO CINTRA DA COSTA PEREIRA;CARLOS EDUARDO CADOCA;;M;162f64364f291a7c03421d68e4abc23d;90fa85f9-4cce-441f-b246-c1606ff1789e
613;2017-10-25;2017-10-23;Afastamento;72442;53;PE;Suplente;90fa85f9-4cce-441f-b246-c1606ff1789e;b27beba7-ca02-4041-a9e0-1793bcd141fe;fde7d91f-b35f-4b96-b599-3886303a5817;;1940-04-23;dep.carloseduardocadoca@camara.gov.br;74474;CARLOS EDUARDO CINTRA DA COSTA PEREIRA;CARLOS EDUARDO CADOCA;;M;162f64364f291a7c03421d68e4abc23d;90fa85f9-4cce-441f-b246-c1606ff1789e
614;;2017-10-26;;141394;;PE;Suplente;90fa85f9-4cce-441f-b246-c1606ff1789e;b27beba7-ca02-4041-a9e0-1793bcd141fe;4c60fa81-c7f1-420d-a23e-75f28649f8c9;;1940-04-23;dep.carloseduardocadoca@camara.gov.br;74474;CARLOS EDUARDO CINTRA DA COSTA PEREIRA;CARLOS EDUARDO CADOCA;;M;162f64364f291a7c03421d68e4abc23d;90fa85f9-4cce-441f-b246-c1606ff1789e
615;2016-04-15;2015-02-04;Afastamento;178921;53;PE;Suplente;878805ca-ffb9-4049-a5cf-5fae9adb3dba;b27beba7-ca02-4041-a9e0-1793bcd141fe;aa665136-d7d6-4c21-83b0-e68277066593;;1976-09-17;dep.fernandomonteiro@camara.gov.br;92699;FERNANDO MONTEIRO DE ALBUQUERQUE;FERNANDO MONTEIRO;;M;600b0780579b00fbd012aa3d8e48d512;878805ca-ffb9-4049-a5cf-5fae9adb3dba
616;;2016-04-20;;178921;;PE;Suplente;878805ca-ffb9-4049-a5cf-5fae9adb3dba;b27beba7-ca02-4041-a9e0-1793bcd141fe;8b2e4cb8-af30-4db1-98d8-16e30f0f1193;;1976-09-17;dep.fernandomonteiro@camara.gov.br;92699;FERNANDO MONTEIRO DE ALBUQUERQUE;FERNANDO MONTEIRO;;M;600b0780579b00fbd012aa3d8e48d512;878805ca-ffb9-4049-a5cf-5fae9adb3dba
617;;2015-02-10;;178899;;MS;Efetivado;76e00c8d-3605-474a-951c-aa3501a59a96;b27beba7-ca02-4041-a9e0-1793bcd141fe;747bcc13-c046-4533-93cb-aec0c443f45c;;1982-01-24;dep.elizeudionizio@camara.gov.br;181316;ELIZEU DIONIZIO SOUZA  DA SILVA;ELIZEU DIONIZIO;Advogado(a);M;8327feb335be02b4fbcb9c5e34e760f2;76e00c8d-3605-474a-951c-aa3501a59a96
618;2015-02-12;2015-02-10;Afastamento;74833;53;RJ;Efetivado;036ebd90-734f-46b4-aede-0e23d2295538;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea92224f-fb92-4b9b-ba49-b2437b06a69f;;1957-01-19;dep.celsojacob@camara.gov.br;73568;CELSO ALENCAR RAMOS JACOB;CELSO JACOB;;M;95c7fa79179a1adbca4ae751afeb75ce;036ebd90-734f-46b4-aede-0e23d2295538
619;2015-02-24;2015-02-12;Afastamento;122158;53;RJ;Efetivado;036ebd90-734f-46b4-aede-0e23d2295538;b27beba7-ca02-4041-a9e0-1793bcd141fe;0dd7b238-3fea-4a59-9398-25186a757c48;;1957-01-19;dep.celsojacob@camara.gov.br;73568;CELSO ALENCAR RAMOS JACOB;CELSO JACOB;;M;95c7fa79179a1adbca4ae751afeb75ce;036ebd90-734f-46b4-aede-0e23d2295538
620;2015-06-10;2015-03-09;Afastamento;74833;53;RJ;Efetivado;036ebd90-734f-46b4-aede-0e23d2295538;b27beba7-ca02-4041-a9e0-1793bcd141fe;1506f9de-cc3b-4a5b-931d-cd52d3f59668;;1957-01-19;dep.celsojacob@camara.gov.br;73568;CELSO ALENCAR RAMOS JACOB;CELSO JACOB;;M;95c7fa79179a1adbca4ae751afeb75ce;036ebd90-734f-46b4-aede-0e23d2295538
621;2016-04-14;2015-06-11;Afastamento;122158;53;RJ;Efetivado;036ebd90-734f-46b4-aede-0e23d2295538;b27beba7-ca02-4041-a9e0-1793bcd141fe;ca752fe8-41ba-4610-a0da-8f6c4c14cd56;;1957-01-19;dep.celsojacob@camara.gov.br;73568;CELSO ALENCAR RAMOS JACOB;CELSO JACOB;;M;95c7fa79179a1adbca4ae751afeb75ce;036ebd90-734f-46b4-aede-0e23d2295538
622;2016-07-13;2016-04-22;Afastamento;160612;53;RJ;Efetivado;036ebd90-734f-46b4-aede-0e23d2295538;b27beba7-ca02-4041-a9e0-1793bcd141fe;6c72dbc4-6554-4558-89eb-04959d5b628d;;1957-01-19;dep.celsojacob@camara.gov.br;73568;CELSO ALENCAR RAMOS JACOB;CELSO JACOB;;M;95c7fa79179a1adbca4ae751afeb75ce;036ebd90-734f-46b4-aede-0e23d2295538
623;;2016-07-18;;178942;;RJ;Efetivado;036ebd90-734f-46b4-aede-0e23d2295538;b27beba7-ca02-4041-a9e0-1793bcd141fe;494d7d73-18b2-4abe-82b0-28eef696c578;;1957-01-19;dep.celsojacob@camara.gov.br;73568;CELSO ALENCAR RAMOS JACOB;CELSO JACOB;;M;95c7fa79179a1adbca4ae751afeb75ce;036ebd90-734f-46b4-aede-0e23d2295538
624;2015-02-27;2015-02-10;Afastamento;160612;53;RJ;Efetivado;e2fe8d3d-586c-4fed-b955-992231420032;b27beba7-ca02-4041-a9e0-1793bcd141fe;a097ab45-a248-46a3-8aeb-93ae14908b6a;;1959-04-19;dep.walneyrocha@camara.gov.br;160631;WALNEY DA ROCHA CARVALHO;WALNEY ROCHA;;M;0f399862ae8304b88134541f3398a4e2;e2fe8d3d-586c-4fed-b955-992231420032
625;2015-12-09;2015-03-04;Secretário de Prefeitura de Capital;178942;13;RJ;Efetivado;e2fe8d3d-586c-4fed-b955-992231420032;b27beba7-ca02-4041-a9e0-1793bcd141fe;bf59dc33-623c-4da7-88f2-37cb044387b4;;1959-04-19;dep.walneyrocha@camara.gov.br;160631;WALNEY DA ROCHA CARVALHO;WALNEY ROCHA;;M;0f399862ae8304b88134541f3398a4e2;e2fe8d3d-586c-4fed-b955-992231420032
626;;2016-04-25;;178942;;RJ;Efetivado;e2fe8d3d-586c-4fed-b955-992231420032;b27beba7-ca02-4041-a9e0-1793bcd141fe;aefa9e6b-c6e6-47f9-99e1-f25e1b23267f;;1959-04-19;dep.walneyrocha@camara.gov.br;160631;WALNEY DA ROCHA CARVALHO;WALNEY ROCHA;;M;0f399862ae8304b88134541f3398a4e2;e2fe8d3d-586c-4fed-b955-992231420032
627;2015-02-23;2015-02-12;Afastamento;178996;53;RS;Suplente;04b695bc-f4ba-45e8-a641-3ac6ed475510;b27beba7-ca02-4041-a9e0-1793bcd141fe;e6a2d5a5-7e0d-47d4-86e1-2d670ccb1ac4;;1947-01-13;dep.josefogaca@camara.gov.br;131966;José Alberto Fogaça de Medeiros;JOSÉ FOGAÇA;Advogado(a), Professor(a);M;bacb7f6ab067416d867919d023290b4f;04b695bc-f4ba-45e8-a641-3ac6ed475510
628;;2015-02-24;;178996;;RS;Suplente;04b695bc-f4ba-45e8-a641-3ac6ed475510;b27beba7-ca02-4041-a9e0-1793bcd141fe;fd8d48f0-45fe-42c8-88b8-c9d860254990;;1947-01-13;dep.josefogaca@camara.gov.br;131966;José Alberto Fogaça de Medeiros;JOSÉ FOGAÇA;Advogado(a), Professor(a);M;bacb7f6ab067416d867919d023290b4f;04b695bc-f4ba-45e8-a641-3ac6ed475510
629;2015-02-23;2015-02-12;Afastamento;179001;53;RS;Suplente;65bf41c2-83e2-4033-9f2e-55cf12b5f875;b27beba7-ca02-4041-a9e0-1793bcd141fe;57078a99-dac5-48ad-bfb3-1f8a5d0e0373;;1958-09-01;dep.mauropereira@camara.gov.br;124411;MAURO PEREIRA;MAURO PEREIRA;;M;0798510429fc58dcf4986a01d813fdbb;65bf41c2-83e2-4033-9f2e-55cf12b5f875
630;2015-12-30;2015-02-24;Afastamento;179001;53;RS;Suplente;65bf41c2-83e2-4033-9f2e-55cf12b5f875;b27beba7-ca02-4041-a9e0-1793bcd141fe;d24e5b6f-d80f-45b1-b47a-119d57093643;;1958-09-01;dep.mauropereira@camara.gov.br;124411;MAURO PEREIRA;MAURO PEREIRA;;M;0798510429fc58dcf4986a01d813fdbb;65bf41c2-83e2-4033-9f2e-55cf12b5f875
631;2016-01-25;2016-01-12;Afastamento;179001;53;RS;Suplente;65bf41c2-83e2-4033-9f2e-55cf12b5f875;b27beba7-ca02-4041-a9e0-1793bcd141fe;82839f4b-589b-4658-94fd-7ef8df3e400c;;1958-09-01;dep.mauropereira@camara.gov.br;124411;MAURO PEREIRA;MAURO PEREIRA;;M;0798510429fc58dcf4986a01d813fdbb;65bf41c2-83e2-4033-9f2e-55cf12b5f875
632;;2016-02-01;;179001;;RS;Suplente;65bf41c2-83e2-4033-9f2e-55cf12b5f875;b27beba7-ca02-4041-a9e0-1793bcd141fe;31c3d61e-aa2f-4e8e-b8e7-9095a041066c;;1958-09-01;dep.mauropereira@camara.gov.br;124411;MAURO PEREIRA;MAURO PEREIRA;;M;0798510429fc58dcf4986a01d813fdbb;65bf41c2-83e2-4033-9f2e-55cf12b5f875
633;2015-04-09;2015-02-26;Perda de Mandato;141474;17;MA;Suplente;6e8c517f-9a2b-49a2-b4a8-cc254c663d8a;b27beba7-ca02-4041-a9e0-1793bcd141fe;4f7caaeb-55b5-431c-953d-cb5e6833791c;;1962-12-09;dep.deoclidesmacedo@camara.gov.br;185500;DEOCLIDES ANTONIO SANTOS NETO MACEDO;DEOCLIDES MACEDO;;M;45787fc5ca96276af2eec7a984640bac;6e8c517f-9a2b-49a2-b4a8-cc254c663d8a
634;2017-10-19;2017-04-26;Afastamento;141474;53;MA;Suplente;6e8c517f-9a2b-49a2-b4a8-cc254c663d8a;b27beba7-ca02-4041-a9e0-1793bcd141fe;34fefafc-b6a2-452d-8b6a-ed9bd4ebc071;;1962-12-09;dep.deoclidesmacedo@camara.gov.br;185500;DEOCLIDES ANTONIO SANTOS NETO MACEDO;DEOCLIDES MACEDO;;M;45787fc5ca96276af2eec7a984640bac;6e8c517f-9a2b-49a2-b4a8-cc254c663d8a
635;;2017-10-27;;141474;;MA;Suplente;6e8c517f-9a2b-49a2-b4a8-cc254c663d8a;b27beba7-ca02-4041-a9e0-1793bcd141fe;674801f7-3fce-4299-8072-a2de70468c60;;1962-12-09;dep.deoclidesmacedo@camara.gov.br;185500;DEOCLIDES ANTONIO SANTOS NETO MACEDO;DEOCLIDES MACEDO;;M;45787fc5ca96276af2eec7a984640bac;6e8c517f-9a2b-49a2-b4a8-cc254c663d8a
636;;2015-03-09;;178890;;MG;Titular;73f9e46d-dd05-4ec4-a92d-3f5a87d66cd7;b27beba7-ca02-4041-a9e0-1793bcd141fe;5d2bb330-2a2a-4c59-83eb-5601e7ef9ea6;;1973-04-04;dep.franklin@camara.gov.br;186775;FRANKLIN ROBERTO DE LIMA SOUZA;FRANKLIN;Pastor Evangélico, Radialista;M;d15dcb63f710c0fb391a840dc4a0c1a5;73f9e46d-dd05-4ec4-a92d-3f5a87d66cd7
637;2015-07-06;2015-03-12;Afastamento;178924;53;PI;Suplente;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;d4919bc3-8261-466c-b216-364f6fbeaca2;;1971-01-30;dep.silasfreire@camara.gov.br;187008;SILAS FREIRE PEREIRA E SILVA;SILAS FREIRE;;M;b1872a0e562b02ed843a0f14d02d867b;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8
638;2016-04-15;2015-07-07;Afastamento;178924;53;PI;Suplente;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;91307d59-f1d4-4050-9a57-76e71aa91bbd;;1971-01-30;dep.silasfreire@camara.gov.br;187008;SILAS FREIRE PEREIRA E SILVA;SILAS FREIRE;;M;b1872a0e562b02ed843a0f14d02d867b;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8
639;2016-10-18;2016-04-19;Afastamento;178924;53;PI;Suplente;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;592f7087-a4bd-480d-973d-29e9b8ebb138;;1971-01-30;dep.silasfreire@camara.gov.br;187008;SILAS FREIRE PEREIRA E SILVA;SILAS FREIRE;;M;b1872a0e562b02ed843a0f14d02d867b;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8
640;2017-10-19;2016-10-21;Afastamento;178924;53;PI;Suplente;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;6181ad25-2fd7-4432-a42d-8eaf22b48736;;1971-01-30;dep.silasfreire@camara.gov.br;187008;SILAS FREIRE PEREIRA E SILVA;SILAS FREIRE;;M;b1872a0e562b02ed843a0f14d02d867b;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8
641;2017-10-26;2017-10-23;Afastamento;178925;53;PI;Suplente;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;27e32ca4-e296-49e9-9821-afdfc6023013;;1971-01-30;dep.silasfreire@camara.gov.br;187008;SILAS FREIRE PEREIRA E SILVA;SILAS FREIRE;;M;b1872a0e562b02ed843a0f14d02d867b;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8
642;;2017-10-27;;178924;;PI;Suplente;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;93b47e2d-5339-484e-b6a4-bfe158a6100e;;1971-01-30;dep.silasfreire@camara.gov.br;187008;SILAS FREIRE PEREIRA E SILVA;SILAS FREIRE;;M;b1872a0e562b02ed843a0f14d02d867b;87006238-7ceb-4a43-9ecf-15ea9f9bc3a8
643;2015-07-07;2015-03-20;Afastamento;88950;53;SP;Suplente;fe6d1272-6e22-4116-860b-36fbb8394e6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;ca417cb7-9929-4605-b280-688bfcc43fb8;;1942-04-20;dep.robertofreire@camara.gov.br;73805;ROBERTO JOÃO PEREIRA FREIRE;ROBERTO FREIRE;;M;f3f822f94289081103cbcfd081d60b9b;fe6d1272-6e22-4116-860b-36fbb8394e6f
644;2015-10-19;2015-07-14;Afastamento;141391;53;SP;Suplente;fe6d1272-6e22-4116-860b-36fbb8394e6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;51eae78b-3a8b-46cd-9a7f-eda6a3aa1823;;1942-04-20;dep.robertofreire@camara.gov.br;73805;ROBERTO JOÃO PEREIRA FREIRE;ROBERTO FREIRE;;M;f3f822f94289081103cbcfd081d60b9b;fe6d1272-6e22-4116-860b-36fbb8394e6f
645;2016-04-04;2015-10-22;Afastamento;141391;53;SP;Suplente;fe6d1272-6e22-4116-860b-36fbb8394e6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;dc35fd87-b861-428b-a7b1-a9b1dc5880f3;;1942-04-20;dep.robertofreire@camara.gov.br;73805;ROBERTO JOÃO PEREIRA FREIRE;ROBERTO FREIRE;;M;f3f822f94289081103cbcfd081d60b9b;fe6d1272-6e22-4116-860b-36fbb8394e6f
646;2016-04-14;2016-04-07;Afastamento;178990;53;SP;Suplente;fe6d1272-6e22-4116-860b-36fbb8394e6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;6db2a8f6-bd3a-4632-b651-497faf17f47d;;1942-04-20;dep.robertofreire@camara.gov.br;73805;ROBERTO JOÃO PEREIRA FREIRE;ROBERTO FREIRE;;M;f3f822f94289081103cbcfd081d60b9b;fe6d1272-6e22-4116-860b-36fbb8394e6f
647;2016-10-19;2016-04-19;Afastamento;141391;53;SP;Suplente;fe6d1272-6e22-4116-860b-36fbb8394e6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;eb2b8617-2da0-41a0-bf77-0ef3d26059c3;;1942-04-20;dep.robertofreire@camara.gov.br;73805;ROBERTO JOÃO PEREIRA FREIRE;ROBERTO FREIRE;;M;f3f822f94289081103cbcfd081d60b9b;fe6d1272-6e22-4116-860b-36fbb8394e6f
648;2016-11-23;2016-10-21;Ministro de Estado;141391;11;SP;Suplente;fe6d1272-6e22-4116-860b-36fbb8394e6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;25bf0575-8d4f-4c80-b70b-132bd3432017;;1942-04-20;dep.robertofreire@camara.gov.br;73805;ROBERTO JOÃO PEREIRA FREIRE;ROBERTO FREIRE;;M;f3f822f94289081103cbcfd081d60b9b;fe6d1272-6e22-4116-860b-36fbb8394e6f
649;2017-10-19;2017-05-23;Afastamento;;53;SP;Suplente;fe6d1272-6e22-4116-860b-36fbb8394e6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;bb70df67-58d9-4114-80dd-7e2f35b11d47;;1942-04-20;dep.robertofreire@camara.gov.br;73805;ROBERTO JOÃO PEREIRA FREIRE;ROBERTO FREIRE;;M;f3f822f94289081103cbcfd081d60b9b;fe6d1272-6e22-4116-860b-36fbb8394e6f
650;;2017-10-23;;88950;;SP;Suplente;fe6d1272-6e22-4116-860b-36fbb8394e6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;86f6f9ce-0902-4f91-9acb-330cc9b4dc15;;1942-04-20;dep.robertofreire@camara.gov.br;73805;ROBERTO JOÃO PEREIRA FREIRE;ROBERTO FREIRE;;M;f3f822f94289081103cbcfd081d60b9b;fe6d1272-6e22-4116-860b-36fbb8394e6f
651;2017-08-02;2015-04-09;Afastamento;185500;53;MA;Suplente;6c08c7d8-6318-4293-b77f-ca5dacc9b3a0;b27beba7-ca02-4041-a9e0-1793bcd141fe;2306aa40-3965-492b-929b-63ea4b20cdf9;;1987-02-10;dep.albertofilho@camara.gov.br;160582;JOSÉ ALBERTO OLIVEIRA VELOSO FILHO;ALBERTO FILHO;;M;4d5d3e6498d808f1a3e0916f33f525d5;6c08c7d8-6318-4293-b77f-ca5dacc9b3a0
652;2017-10-20;2017-08-03;Afastamento;74210;53;MA;Suplente;6c08c7d8-6318-4293-b77f-ca5dacc9b3a0;b27beba7-ca02-4041-a9e0-1793bcd141fe;a3d8b054-9b91-4b3a-bcc1-921aae89d3a3;;1987-02-10;dep.albertofilho@camara.gov.br;160582;JOSÉ ALBERTO OLIVEIRA VELOSO FILHO;ALBERTO FILHO;;M;4d5d3e6498d808f1a3e0916f33f525d5;6c08c7d8-6318-4293-b77f-ca5dacc9b3a0
653;;2017-10-26;;74210;;MA;Suplente;6c08c7d8-6318-4293-b77f-ca5dacc9b3a0;b27beba7-ca02-4041-a9e0-1793bcd141fe;04b58abb-0b06-4840-b92b-2c70dabd2a80;;1987-02-10;dep.albertofilho@camara.gov.br;160582;JOSÉ ALBERTO OLIVEIRA VELOSO FILHO;ALBERTO FILHO;;M;4d5d3e6498d808f1a3e0916f33f525d5;6c08c7d8-6318-4293-b77f-ca5dacc9b3a0
654;2015-07-06;2015-05-12;Afastamento;188097;53;PI;Suplente;2427e461-78ba-4aa8-93e8-ede1b6db1ad1;b27beba7-ca02-4041-a9e0-1793bcd141fe;2fcfcd13-75c8-42fa-a2c2-d8c072b3d5d8;;1974-07-31;dep.maiafilho@camara.gov.br;151965;JOSÉ DE ANDRADE MAIA FILHO;MAIA FILHO;Empresário;M;4c3a0f00a7fbf84332ea44a2da52dd8e;2427e461-78ba-4aa8-93e8-ede1b6db1ad1
655;2016-04-13;2015-07-08;Afastamento;188097;53;PI;Suplente;2427e461-78ba-4aa8-93e8-ede1b6db1ad1;b27beba7-ca02-4041-a9e0-1793bcd141fe;696b4320-168e-4849-8253-5454239704a0;;1974-07-31;dep.maiafilho@camara.gov.br;151965;JOSÉ DE ANDRADE MAIA FILHO;MAIA FILHO;Empresário;M;4c3a0f00a7fbf84332ea44a2da52dd8e;2427e461-78ba-4aa8-93e8-ede1b6db1ad1
656;2016-10-18;2016-04-20;Afastamento;188097;53;PI;Suplente;2427e461-78ba-4aa8-93e8-ede1b6db1ad1;b27beba7-ca02-4041-a9e0-1793bcd141fe;21938786-27d9-4400-bf42-031feb46bea2;;1974-07-31;dep.maiafilho@camara.gov.br;151965;JOSÉ DE ANDRADE MAIA FILHO;MAIA FILHO;Empresário;M;4c3a0f00a7fbf84332ea44a2da52dd8e;2427e461-78ba-4aa8-93e8-ede1b6db1ad1
657;2017-10-19;2016-10-24;Afastamento;188097;53;PI;Suplente;2427e461-78ba-4aa8-93e8-ede1b6db1ad1;b27beba7-ca02-4041-a9e0-1793bcd141fe;7847786d-6b9a-4f51-a517-c050a3d9da04;;1974-07-31;dep.maiafilho@camara.gov.br;151965;JOSÉ DE ANDRADE MAIA FILHO;MAIA FILHO;Empresário;M;4c3a0f00a7fbf84332ea44a2da52dd8e;2427e461-78ba-4aa8-93e8-ede1b6db1ad1
658;;2017-10-30;;188097;;PI;Suplente;2427e461-78ba-4aa8-93e8-ede1b6db1ad1;b27beba7-ca02-4041-a9e0-1793bcd141fe;87e08696-7d43-4b21-9b8c-e24059cd196d;;1974-07-31;dep.maiafilho@camara.gov.br;151965;JOSÉ DE ANDRADE MAIA FILHO;MAIA FILHO;Empresário;M;4c3a0f00a7fbf84332ea44a2da52dd8e;2427e461-78ba-4aa8-93e8-ede1b6db1ad1
659;2015-10-16;2015-05-19;Afastamento;146829;53;RJ;Efetivado;e56b18f8-50cc-4e0f-95ab-8807c2cddb39;b27beba7-ca02-4041-a9e0-1793bcd141fe;81786e58-8b5d-4c8c-b1dc-23f40d221051;;1956-04-11;dep.wadihdamous@camara.gov.br;189593;WADIH NEMER DAMOUS FILHO;WADIH DAMOUS;;M;f0ba24491d0136cf7483fc6707caa502;e56b18f8-50cc-4e0f-95ab-8807c2cddb39
660;2016-05-04;2015-10-20;Afastamento;146829;53;RJ;Efetivado;e56b18f8-50cc-4e0f-95ab-8807c2cddb39;b27beba7-ca02-4041-a9e0-1793bcd141fe;54aaced2-95c3-4540-8281-c0de3044f4cd;;1956-04-11;dep.wadihdamous@camara.gov.br;189593;WADIH NEMER DAMOUS FILHO;WADIH DAMOUS;;M;f0ba24491d0136cf7483fc6707caa502;e56b18f8-50cc-4e0f-95ab-8807c2cddb39
661;2016-09-16;2016-05-19;Afastamento;73701;53;RJ;Efetivado;e56b18f8-50cc-4e0f-95ab-8807c2cddb39;b27beba7-ca02-4041-a9e0-1793bcd141fe;48f5eab8-d284-4785-8609-80e3e3fafea4;;1956-04-11;dep.wadihdamous@camara.gov.br;189593;WADIH NEMER DAMOUS FILHO;WADIH DAMOUS;;M;f0ba24491d0136cf7483fc6707caa502;e56b18f8-50cc-4e0f-95ab-8807c2cddb39
662;;2016-12-28;;146829;;RJ;Efetivado;e56b18f8-50cc-4e0f-95ab-8807c2cddb39;b27beba7-ca02-4041-a9e0-1793bcd141fe;bc08c6d4-0eca-47e8-a4d7-7a55a9c8b392;;1956-04-11;dep.wadihdamous@camara.gov.br;189593;WADIH NEMER DAMOUS FILHO;WADIH DAMOUS;;M;f0ba24491d0136cf7483fc6707caa502;e56b18f8-50cc-4e0f-95ab-8807c2cddb39
663;2017-02-16;2015-08-06;Licença para Tratamento de Saúde;74213;7;CE;Efetivado;c54eb7fd-1724-40cc-845e-d665522c82a0;b27beba7-ca02-4041-a9e0-1793bcd141fe;6b3184b9-a105-4cf9-a2f3-d6e451114903;;1929-05-17;dep.vicentearruda@camara.gov.br;74308;VICENTE FERREIRA DE ARRUDA COELHO;VICENTE ARRUDA;;M;14c8117777d1b6983bf47851bf893913;c54eb7fd-1724-40cc-845e-d665522c82a0
